indexSequence,class,zone1,zone2,zone3,zone4,zone5
g346.t1,1,10.1167315175,33.8521400778,56.0311284047,0.0,0.0
g349.t1,1,3.11284046693,12.0622568093,84.4357976654,0.389105058366,0.0
g351.t1,1,8.56031128405,28.4046692607,63.0350194553,0.0,0.0
g352.t1,1,7.39299610895,32.2957198444,60.3112840467,0.0,0.0
g353.t1,1,14.7859922179,31.1284046693,54.0856031128,0.0,0.0
g355.t1,1,1.1673151751,21.7898832685,77.0428015564,0.0,0.0
g356.t1,1,3.89105058366,26.4591439689,69.6498054475,0.0,0.0
g358.t1,1,2.33463035019,24.9027237354,72.373540856,0.389105058366,0.0
g359.t1,1,3.89105058366,31.1284046693,64.5914396887,0.389105058366,0.0
g361.t1,1,2.33463035019,19.8443579767,77.0428015564,0.778210116732,0.0
g362.t1,1,7.78210116732,19.8443579767,72.373540856,0.0,0.0
g366.t1,1,21.4007782101,28.7937743191,49.4163424125,0.389105058366,0.0
g367.t1,1,0.0,4.66926070039,94.5525291829,0.778210116732,0.0
g370.t1,1,0.0,13.6186770428,86.3813229572,0.0,0.0
g371.t1,1,0.0,3.11284046693,96.4980544747,0.389105058366,0.0
g372.t1,1,14.0077821012,36.186770428,49.0272373541,0.778210116732,0.0
g373.t1,1,1.55642023346,10.1167315175,88.326848249,0.0,0.0
g374.t1,1,0.778210116732,12.8404669261,86.3813229572,0.0,0.0
g375.t1,1,5.83657587549,25.2918287938,68.8715953307,0.0,0.0
g376.t1,1,5.44747081712,22.5680933852,71.9844357977,0.0,0.0
g378.t1,1,4.66926070039,29.1828793774,66.1478599222,0.0,0.0
g383.t1,1,0.0,9.72762645914,90.2723735409,0.0,0.0
g386.t1,1,0.0,3.89105058366,95.719844358,0.389105058366,0.0
g387.t1,1,0.778210116732,11.2840466926,87.5486381323,0.389105058366,0.0
g389.t1,1,1.1673151751,23.3463035019,75.486381323,0.0,0.0
g391.t1,1,3.50194552529,29.5719844358,66.5369649805,0.389105058366,0.0
g393.t1,1,1.1673151751,14.7859922179,84.046692607,0.0,0.0
g394.t1,1,9.33852140078,29.9610894942,60.7003891051,0.0,0.0
g397.t1,1,6.22568093385,26.4591439689,66.5369649805,0.778210116732,0.0
g399.t1,1,7.39299610895,24.1245136187,68.4824902724,0.0,0.0
g400.t1,1,7.78210116732,36.5758754864,55.6420233463,0.0,0.0
g401.t1,1,6.22568093385,36.186770428,57.1984435798,0.389105058366,0.0
g402.t1,1,1.94552529183,22.1789883268,75.0972762646,0.778210116732,0.0
g407.t1,1,0.0,0.0,99.2217898833,0.778210116732,0.0
g408.t1,1,14.3968871595,35.4085603113,50.1945525292,0.0,0.0
g409.t1,1,0.0,2.33463035019,96.4980544747,1.1673151751,0.0
g410.t1,1,4.66926070039,28.4046692607,66.5369649805,0.389105058366,0.0
g411.t1,1,3.50194552529,26.4591439689,69.6498054475,0.0,0.389105058366
g412.t1,1,2.33463035019,24.513618677,73.1517509728,0.0,0.0
g413.t1,1,2.72373540856,20.6225680934,75.8754863813,0.778210116732,0.0
g414.t1,1,0.0,1.94552529183,96.8871595331,1.1673151751,0.0
g415.t1,1,10.8949416342,30.7392996109,58.3657587549,0.0,0.0
g417.t1,1,5.44747081712,31.5175097276,62.6459143969,0.389105058366,0.0
g418.t1,1,0.389105058366,11.2840466926,87.9377431907,0.389105058366,0.0
g419.t1,1,0.778210116732,22.1789883268,77.0428015564,0.0,0.0
g421.t1,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
g422.t1,1,0.778210116732,20.6225680934,78.5992217899,0.0,0.0
g423.t1,1,0.0,7.78210116732,91.8287937743,0.389105058366,0.0
g424.t1,1,0.0,4.66926070039,93.3852140078,1.94552529183,0.0
g425.t1,1,8.94941634241,34.2412451362,56.8093385214,0.0,0.0
g426.t1,1,0.778210116732,12.0622568093,87.1595330739,0.0,0.0
g427.t1,1,0.0,6.22568093385,92.9961089494,0.778210116732,0.0
g428.t1,1,9.72762645914,29.1828793774,61.0894941634,0.0,0.0
g429.t1,1,0.0,3.11284046693,96.8871595331,0.0,0.0
g430.t1,1,2.33463035019,26.8482490272,70.8171206226,0.0,0.0
g431.t1,1,12.4513618677,33.8521400778,53.6964980545,0.0,0.0
g432.t1,1,12.4513618677,38.5214007782,48.6381322957,0.389105058366,0.0
g433.t1,1,12.0622568093,28.4046692607,59.1439688716,0.389105058366,0.0
g434.t1,1,2.72373540856,22.9571984436,73.9299610895,0.0,0.389105058366
g436.t1,1,7.39299610895,27.626459144,64.2023346304,0.778210116732,0.0
g438.t1,1,0.0,13.6186770428,85.2140077821,1.1673151751,0.0
g439.t1,1,10.1167315175,30.7392996109,59.1439688716,0.0,0.0
g441.t1,1,0.778210116732,22.5680933852,76.2645914397,0.389105058366,0.0
g442.t1,1,3.11284046693,28.7937743191,68.093385214,0.0,0.0
g444.t1,1,1.1673151751,21.0116731518,77.8210116732,0.0,0.0
g445.t1,1,1.55642023346,24.513618677,73.9299610895,0.0,0.0
g447.t1,1,5.83657587549,29.1828793774,64.9805447471,0.0,0.0
g450.t1,1,1.1673151751,17.8988326848,80.5447470817,0.389105058366,0.0
g452.t1,1,0.0,0.389105058366,99.6108949416,0.0,0.0
g454.t1,1,8.17120622568,31.906614786,59.9221789883,0.0,0.0
g455.t1,1,0.389105058366,11.673151751,87.9377431907,0.0,0.0
g456.t1,1,4.28015564202,29.5719844358,66.1478599222,0.0,0.0
g457.t1,1,0.389105058366,21.4007782101,77.8210116732,0.389105058366,0.0
g458.t1,1,0.0,8.56031128405,91.439688716,0.0,0.0
g459.t1,1,3.89105058366,31.1284046693,64.9805447471,0.0,0.0
g461.t1,1,12.0622568093,36.9649805447,50.9727626459,0.0,0.0
g463.t1,1,1.1673151751,14.0077821012,84.8249027237,0.0,0.0
g464.t1,1,0.778210116732,10.8949416342,88.326848249,0.0,0.0
g465.t1,1,3.11284046693,28.7937743191,66.9260700389,1.1673151751,0.0
g468.t1,1,3.89105058366,26.8482490272,69.2607003891,0.0,0.0
g469.t1,1,1.94552529183,22.9571984436,75.0972762646,0.0,0.0
g471.t1,1,0.778210116732,19.4552529183,79.766536965,0.0,0.0
g475.t1,1,3.50194552529,24.9027237354,71.5953307393,0.0,0.0
g476.t1,1,9.33852140078,31.1284046693,59.53307393,0.0,0.0
g480.t1,1,4.66926070039,8.56031128405,86.3813229572,0.389105058366,0.0
g481.t1,1,1.1673151751,24.9027237354,73.9299610895,0.0,0.0
g482.t1,1,0.389105058366,15.5642023346,84.046692607,0.0,0.0
g484.t1,1,3.50194552529,23.3463035019,73.1517509728,0.0,0.0
g490.t1,1,1.55642023346,17.1206225681,80.5447470817,0.778210116732,0.0
g491.t1,1,0.0,3.11284046693,96.4980544747,0.0,0.389105058366
g492.t1,1,0.0,0.0,99.2217898833,0.778210116732,0.0
g494.t1,1,8.94941634241,33.8521400778,57.1984435798,0.0,0.0
g495.t1,1,3.89105058366,26.4591439689,69.2607003891,0.389105058366,0.0
g497.t1,1,6.61478599222,23.7354085603,68.8715953307,0.778210116732,0.0
g498.t1,1,1.1673151751,19.8443579767,78.9883268482,0.0,0.0
g499.t1,1,8.94941634241,28.7937743191,62.2568093385,0.0,0.0
g500.t1,1,0.0,5.05836575875,94.9416342412,0.0,0.0
g501.t1,1,1.1673151751,20.6225680934,77.8210116732,0.389105058366,0.0
g505.t1,1,3.50194552529,21.0116731518,75.486381323,0.0,0.0
g506.t1,1,8.56031128405,33.8521400778,57.5875486381,0.0,0.0
g511.t1,1,2.33463035019,23.7354085603,73.9299610895,0.0,0.0
g513.t1,1,1.1673151751,26.0700389105,72.373540856,0.0,0.389105058366
g514.t1,1,7.39299610895,31.5175097276,61.0894941634,0.0,0.0
g517.t1,1,5.44747081712,26.4591439689,68.093385214,0.0,0.0
g523.t1,1,4.66926070039,24.513618677,70.8171206226,0.0,0.0
g525.t1,1,8.56031128405,31.906614786,59.53307393,0.0,0.0
g529.t1,1,2.72373540856,26.4591439689,70.4280155642,0.389105058366,0.0
g531.t1,1,6.22568093385,30.3501945525,63.4241245136,0.0,0.0
g533.t1,1,2.33463035019,15.1750972763,81.3229571984,0.778210116732,0.389105058366
g534.t1,1,0.0,8.56031128405,91.439688716,0.0,0.0
g537.t1,1,12.4513618677,29.9610894942,57.5875486381,0.0,0.0
g538.t1,1,7.39299610895,33.4630350195,58.7548638132,0.389105058366,0.0
g539.t1,1,4.28015564202,26.4591439689,69.2607003891,0.0,0.0
g540.t1,1,0.0,17.1206225681,82.8793774319,0.0,0.0
g542.t1,1,0.778210116732,14.3968871595,84.8249027237,0.0,0.0
g543.t1,1,0.0,13.2295719844,86.7704280156,0.0,0.0
g544.t1,1,6.22568093385,29.5719844358,63.813229572,0.389105058366,0.0
g547.t1,1,3.50194552529,19.0661478599,77.0428015564,0.389105058366,0.0
g548.t1,1,1.94552529183,23.7354085603,73.9299610895,0.389105058366,0.0
g552.t1,1,3.11284046693,14.3968871595,81.3229571984,0.778210116732,0.389105058366
g556.t1,1,0.0,20.6225680934,78.5992217899,0.778210116732,0.0
g559.t1,1,7.78210116732,23.7354085603,68.4824902724,0.0,0.0
g560.t1,1,2.33463035019,21.7898832685,75.8754863813,0.0,0.0
g561.t1,1,1.94552529183,7.78210116732,88.326848249,1.94552529183,0.0
g564.t1,1,0.389105058366,9.33852140078,89.8832684825,0.389105058366,0.0
g567.t1,1,1.94552529183,21.7898832685,75.8754863813,0.389105058366,0.0
g568.t1,1,15.1750972763,32.6848249027,51.7509727626,0.389105058366,0.0
g569.t1,1,1.55642023346,23.7354085603,74.7081712062,0.0,0.0
g570.t1,1,0.0,2.33463035019,96.8871595331,0.389105058366,0.389105058366
g571.t1,1,0.0,2.33463035019,96.4980544747,1.1673151751,0.0
g573.t1,1,11.673151751,32.6848249027,55.2529182879,0.389105058366,0.0
g575.t1,1,3.89105058366,19.4552529183,76.2645914397,0.389105058366,0.0
g576.t1,1,2.33463035019,2.33463035019,94.9416342412,0.0,0.389105058366
g577.t1,1,0.389105058366,11.673151751,87.9377431907,0.0,0.0
g578.t1,1,0.0,3.11284046693,95.719844358,1.1673151751,0.0
g579.t1,1,0.389105058366,11.673151751,86.7704280156,1.1673151751,0.0
g581.t1,1,1.94552529183,18.6770428016,78.9883268482,0.389105058366,0.0
g582.t1,1,8.17120622568,27.626459144,63.813229572,0.389105058366,0.0
g583.t1,1,1.94552529183,20.233463035,77.4319066148,0.389105058366,0.0
g585.t1,1,1.94552529183,12.8404669261,85.2140077821,0.0,0.0
g586.t1,1,4.66926070039,28.0155642023,66.9260700389,0.389105058366,0.0
g587.t1,1,10.8949416342,32.6848249027,56.0311284047,0.389105058366,0.0
g589.t1,1,9.33852140078,31.5175097276,59.1439688716,0.0,0.0
g591.t1,1,1.55642023346,5.05836575875,92.6070038911,0.778210116732,0.0
g592.t1,1,3.50194552529,28.0155642023,67.7042801556,0.778210116732,0.0
g593.t1,1,0.778210116732,8.17120622568,91.0505836576,0.0,0.0
g596.t1,1,0.0,8.56031128405,91.439688716,0.0,0.0
g597.t1,1,6.61478599222,29.9610894942,63.4241245136,0.0,0.0
g598.t1,1,6.22568093385,29.5719844358,63.813229572,0.389105058366,0.0
g599.t1,1,0.389105058366,10.8949416342,87.5486381323,1.1673151751,0.0
g600.t1,1,0.0,6.22568093385,93.7743190661,0.0,0.0
g601.t1,1,4.66926070039,31.1284046693,63.813229572,0.389105058366,0.0
g602.t1,1,0.0,4.66926070039,94.9416342412,0.389105058366,0.0
g603.t1,1,3.89105058366,16.3424124514,78.9883268482,0.778210116732,0.0
g604.t1,1,1.1673151751,8.17120622568,90.6614785992,0.0,0.0
g606.t1,1,10.8949416342,33.8521400778,54.8638132296,0.0,0.389105058366
g607.t1,1,0.0,2.72373540856,97.2762645914,0.0,0.0
g608.t1,1,5.05836575875,29.9610894942,64.9805447471,0.0,0.0
g609.t1,1,0.0,9.33852140078,90.2723735409,0.389105058366,0.0
g610.t1,1,5.83657587549,29.5719844358,63.813229572,0.778210116732,0.0
g611.t1,1,3.89105058366,32.2957198444,63.0350194553,0.778210116732,0.0
g612.t1,1,16.3424124514,33.8521400778,49.8054474708,0.0,0.0
g613.t1,1,6.61478599222,33.4630350195,59.9221789883,0.0,0.0
g614.t1,1,4.66926070039,31.906614786,63.0350194553,0.0,0.389105058366
g616.t1,1,12.4513618677,36.5758754864,50.9727626459,0.0,0.0
g617.t1,1,5.44747081712,33.4630350195,60.7003891051,0.389105058366,0.0
g619.t1,1,4.66926070039,28.0155642023,67.3151750973,0.0,0.0
g623.t1,1,0.389105058366,9.33852140078,90.2723735409,0.0,0.0
g624.t1,1,5.83657587549,27.626459144,66.1478599222,0.389105058366,0.0
g625.t1,1,7.00389105058,34.2412451362,58.7548638132,0.0,0.0
g626.t1,1,8.17120622568,36.5758754864,55.2529182879,0.0,0.0
g627.t1,1,0.0,14.3968871595,85.6031128405,0.0,0.0
g628.t1,1,3.50194552529,21.4007782101,74.7081712062,0.389105058366,0.0
g630.t1,1,0.0,1.94552529183,98.0544747082,0.0,0.0
g632.t1,1,3.50194552529,26.4591439689,69.2607003891,0.778210116732,0.0
g634.t1,1,0.778210116732,13.2295719844,85.9922178988,0.0,0.0
g635.t1,1,14.3968871595,32.6848249027,52.9182879377,0.0,0.0
